mieteqm;flaeche;bjahr;bad;kueche;lage;zh
6.47570596626496;52;1957.5;0;0;2;1
6.62867427128125;79;1957.5;0;0;2;1
8.59140620606085;60;1990;0;1;1;1
8.46597096884699;50;1979;0;0;1;1
14.0204107718974;65;1984;0;0;2;1
7.39739650174095;72;1958;0;0;2;1
7.41218306294514;66;1957.5;0;0;2;0
4.4570356319312;93;1955;1;0;1;1
8.47429991359167;70;1964;0;0;1;1
5.78921992197686;66;1957.5;0;0;1;1
7.74504941636032;75;1968;0;0;2;1
8.96249162759545;79;1962;0;0;1;1
7.07571210176754;54;1995;0;0;2;1
5.49098848059392;71;1957.5;0;0;2;0
7.16330151393526;98;1957.5;0;0;2;1
9.00460673984958;61;1969;0;0;1;1
7.09908836657583;39;1968;0;0;1;1
7.63529038822393;63;1968;0;0;1;1
2.87434950890415;46;1954;0;0;1;0
7.10347013799768;88;1971;0;0;2;1
10.7615334666101;44;1957.5;0;0;1;1
5.77883047095095;83;1957.5;0;0;2;1
4.79029363492737;100;1968;0;0;1;1
5.33704872100336;73;1955;0;0;1;1
4.88233639938031;51;1954;0;0;1;1
4.5692662450213;79;1969;0;0;1;1
7.2916306631967;67;1973;1;0;2;1
1.97044017118052;39;1949;0;0;1;0
5.93190103434348;56;1969;0;0;2;1
9.2396118272038;45;1996;0;0;2;1
7.22792369479965;41;1994;0;0;1;1
6.52282151311719;73;1960;0;0;1;1
8.76830297111712;73;1960;0;0;1;1
9.20085590260912;64;1961;0;0;1;1
6.95442344171017;60;1963;0;0;1;1
2.46783565033771;60;1952;0;0;1;1
7.88821114309526;50;1973;0;0;1;1
5.22265738842333;82;1954;0;0;1;1
6.59566526743122;40;1970;0;0;1;1
5.42446429393148;75;1994.5;1;0;1;1
2.07102611167637;87;1966;0;0;1;1
6.833646073534;55;1971;0;0;1;1
7.44294749543672;70;1972;0;0;1;1
8.00235705557231;80;1984;0;0;2;1
4.83278812575735;71;1957.5;0;0;1;1
6.81722337830998;69;1971;0;0;1;1
6.29314920008385;84;1968;0;0;1;1
8.31320206766437;76;1956;0;0;1;1
5.19627984027242;92;1955;1;0;1;1
7.34275985131632;67;1960;0;0;1;1
2.907333459452;80;1958;0;0;1;1
2.88266362618428;50;1957;0;0;2;1
9.52025482787359;65;1972;0;0;1;1
6.12272027732472;60;1972;0;0;1;1
6.89785922089343;67;1965;0;0;1;1
4.90305138994698;86;1970;0;0;1;1
5.99185512033254;63;1962;0;0;1;1
8.82060813056349;62;1994.5;1;0;2;1
8.97840303093827;88;1982;1;0;1;1
5.7821436423411;90;1994.5;0;0;2;1
11.5544091255375;65;1956;0;0;1;1
7.92774934426816;75;1972;0;0;1;1
5.37798274901193;76;1967;0;0;1;1
12.3503065194828;49;1971;0;0;2;1
4.52306284288512;82;1964;0;0;1;1
5.59864609909859;62;1954;0;0;2;1
8.28612404963622;48;1967;0;0;1;1
9.04986629717307;50;1972;0;0;1;1
3.7324307327324;90;1950;0;0;1;0
5.5586426223138;85;1973;0;0;2;1
6.60104917094021;38;1955;0;0;1;0
9.17449369321465;48;1962;0;0;1;1
7.30360511905431;39;1958;0;0;1;1
6.73627053476018;80;1965;0;0;2;1
8.46553125782916;42;1957.5;0;0;2;1
8.45968719162708;35;1960;0;0;1;1
8.76960165249536;81;1955;0;0;3;1
5.16501434173727;53;1961;0;0;2;1
8.10696226154625;77;1957.5;0;0;2;1
9.96786530526682;44;1957.5;0;0;2;1
2.65557129198345;65;1956;0;0;2;1
9.43759426944059;48;1983;0;0;1;1
7.70185036531805;74;1973;0;0;1;1
7.32323361437344;100;1981;1;0;2;1
6.76353773078437;60;1964;0;0;1;1
7.45947756195579;38;1959;0;0;2;1
6.2754329364004;95;1957.5;0;0;1;1
4.33849874477843;82;1969;0;0;2;1
8.91414386730953;55;1984;0;0;1;1
9.26333065757249;40;1958;0;0;2;1
6.64273479801414;63;1950;0;0;1;1
6.96680181815393;85;1997;0;0;1;1
6.73079459871257;56;1963;0;0;1;1
5.83577816067859;58;1972;0;0;1;1
8.7625662762101;63;1991;0;0;1;1
7.12740882387529;65;1957.5;0;0;1;1
7.80953354841678;85;1996;0;1;1;1
6.3956223189132;80;1972;0;0;2;1
7.67070757683439;77;1962;0;0;1;1
6.52866557931927;58;1962;0;0;1;1
5.64728018283798;82;1954;0;0;1;1
6.62367894960196;73;1973;0;0;1;1
7.32096859133974;70;1973;0;0;1;1
5.06857191064663;98;1959;0;0;1;1
4.65354248579887;65;1961;0;0;1;1
7.68966627978914;63;1982;0;0;1;1
6.69052525014955;76;1955;0;0;2;1
10.1694625811037;78;1972;0;1;2;1
6.29643169396113;61;1969;0;0;1;1
7.23404897153638;70;1991;1;0;1;1
8.06456593875746;48;1972;0;0;1;1
8.85919532883737;48;1972;0;0;1;1
7.25293609362777;69;1957.5;0;0;1;1
12.5432680754462;40;1964;0;0;1;1
10.2807554848837;54;1984;0;0;1;1
9.99808265544551;55;1957.5;0;0;2;1
3.99094911111906;89;1980;1;0;2;1
4.43376929487737;53;1957.5;0;0;1;1
10.5898569916608;92;1994.5;1;0;2;1
9.86793330708702;58;1957.5;0;0;2;1
9.75329655440401;95;1976;0;0;3;1
11.6548984318678;100;1967;1;0;3;1
9.1265600793525;80;1970;0;0;2;1
5.4088289882045;80;1973;0;0;1;1
10.5892485543222;65;1965;0;0;1;1
11.5440810295373;46;1991;0;0;2;1
6.37367255845345;79;1991;0;0;1;1
7.5762515147022;56;1988;0;0;1;1
6.97470127771841;75;1972;0;0;1;1
6.06767970631394;49;1957.5;0;0;2;1
5.45718697432803;75;1957.5;0;0;2;1
4.86477198938558;75;1959;0;0;2;1
6.38944591298835;60;1957.5;0;0;2;1
5.4092584733847;49;1959;0;0;2;1
8.02199577672906;58;1970;0;0;2;1
3.23256775895656;85;1964;0;0;2;1
9.01305328172694;50;1957.5;0;0;2;1
3.18370512774628;56;1956;0;0;1;0
6.06210662480891;62;1962;0;0;2;1
6.81984630566051;52;1969;0;0;1;1
5.26550876098638;64;1963;0;0;2;1
5.78473077925996;86;1962;0;0;1;1
4.61244279922079;52;1960;0;0;2;0
10.3020303400602;51;1971;0;0;1;1
6.80491658272958;54;1959;0;0;1;1
7.32670528624676;47;1971;0;0;1;1
9.48446439618985;84;1970;0;0;1;1
7.45463562784087;50;1957.5;0;0;2;1
2.66184791111702;49;1953;0;0;1;1
7.39514170454487;55;1957.5;0;0;1;1
7.67731346793944;58;1971;0;0;2;1
8.36761374966127;64;1972;0;0;1;1
5.62989114595849;63;1961;0;0;1;1
8.19149926118323;85;1970;0;0;2;1
6.73541667731858;45;1972;0;0;2;1
4.36131974660374;50;1965;0;0;2;1
10.4380237546208;60;1992;0;1;1;1
5.59035294478559;74;1957.5;0;0;1;1
6.9165673908264;76;1971;0;0;1;1
7.94899352193187;64;1972;0;0;1;1
9.02886753961234;56;1957.5;0;0;1;0
6.73787087834832;64;1972;0;0;1;1
6.21263095463307;59;1973;0;0;2;1
8.33007469974384;77;1957;0;0;2;1
8.67708849951172;55;1957.5;0;0;1;1
9.75754027701794;44;1984;0;0;2;1
11.222856792257;48;1955;0;0;1;1
7.32425619813583;56;1969;0;0;1;1
5.08987437558479;71;1956;0;0;2;1
9.6804579130088;36;1959;0;0;2;1
9.24707668866926;63;1991;0;0;1;1
6.46180905293405;89;1960;0;0;2;1
10.5504670651335;63;1957.5;0;0;2;1
8.08305936610033;77;1972;1;1;1;1
8.53915728872141;88;1964;0;0;1;1
2.68501301237838;70;1957.5;0;0;1;1
17.6687851193611;49;1988;0;0;2;1
5.38366831473083;88;1983;0;0;1;1
7.96501229656974;78;1955;0;1;1;1
6.86140410976414;76;1977;0;0;1;1
5.44663902281896;74;1970;0;0;1;1
6.85051359269466;64;1958;0;0;1;1
11.1080462003344;55;1983;0;0;1;1
5.69565350771795;73;1969;0;0;1;1
9.88995976132895;65;1967;0;0;1;1
7.8796367782476;98;1966;0;0;1;1
7.57176748490411;55;1955;0;1;1;1
10.1484126943548;35;1958;0;0;2;1
8.79793744855126;55;1972;0;0;2;1
8.43427087221282;75;1973;0;0;2;1
12.577780277427;42;1983;0;0;1;1
8.77308866312512;75;1955;0;0;2;1
4.59410787236109;68;1965;0;0;1;1
2.57639109738576;59;1952;0;0;1;0
11.3811783232694;57;1972;0;0;2;1
6.18514901601877;69;1963;0;0;2;1
5.70632928219733;66;1963;0;0;2;1
4.8138130614624;60;1950;0;0;1;0
8.58878839162913;56;1957.5;0;0;2;1
8.93831263453368;44;1973;1;0;1;1
6.04055055909767;42;1974;0;0;2;1
9.03881216670161;74;1959;0;1;2;1
10.5863853197875;58;1959;0;0;2;1
5.3180030984288;90;1957.5;0;1;2;1
5.54222504000859;58;1956;0;0;2;1
9.05616030023059;65;1957.5;0;0;2;1
6.75635919277238;35;1975;0;1;1;1
4.5793703951775;85;1958;0;0;2;1
8.19893344513583;42;1952;0;0;1;1
7.25884151485559;68;1972;0;0;1;1
5.71535358390044;92;1972;0;0;1;1
10.2742774167489;57;1994.5;1;0;1;1
7.21638894995986;57;1958;0;0;1;1
10.4169022870086;57;1972;0;0;2;1
5.89208162263591;92;1963;0;0;1;1
5.57240148683679;75;1957.5;0;0;2;1
5.2696604510617;61;1957.5;0;0;2;1
8.19962880209425;89;1973;0;0;2;1
5.37518086950297;85;1957.5;1;0;1;1
9.02672522663013;95;1991;0;0;1;1
9.03251816364408;56;1983;0;1;1;1
10.3280960001636;44;1968;0;0;2;1
7.04871077752156;79;1957.5;0;0;1;1
4.5167632156169;97;1960;0;0;2;1
8.40409953830343;73;1993;0;0;1;1
9.91185327968177;78;1981;0;0;1;1
6.33444113240926;55;1956;0;0;2;1
7.31951652239714;89;1976;0;0;1;1
8.93526533492175;58;1980;0;0;2;1
8.78213341650348;55;1957.5;0;0;1;1
8.55975723861481;70;1972;0;0;1;1
6.31669930413175;57;1963;0;0;1;1
4.21211557241683;55;1960;0;0;1;1
4.75274180271292;45;1957.5;0;0;1;1
5.79522760158091;87;1971;0;0;1;1
7.46418656018161;76;1959;0;0;1;1
3.90307439808163;80;1957.5;0;0;2;1
6.196100888114;54;1970;0;0;1;1
4.14146423768937;82;1969;1;0;2;1
7.59829842061938;82;1962;0;0;1;1
5.45671658579733;87;1972;1;0;2;1
5.06319056359704;73;1962;0;0;2;1
8.24138601003155;80;1962;0;0;1;1
7.80998348527224;60;1966;0;0;2;1
6.46096030841126;52;1956;0;0;1;0
5.98762162355624;65;1957;0;0;1;1
5.29818542511363;85;1972;1;0;1;1
9.46112392181325;69;1991;0;1;1;1
6.53287351150151;57;1962;0;0;1;1
9.96848908136188;60;1972;0;0;2;1
6.98041240803137;40;1966;0;0;1;1
10.141474463527;40;1967;0;0;1;1
9.41315451751942;38;1986;0;0;1;1
7.02567707827367;78;1971;0;0;1;1
8.69963135855366;80;1958;0;0;2;1
9.81387952940695;35;1953;0;0;1;1
6.64431980284585;62;1971;0;0;1;1
6.37114166364152;46;1959;0;0;1;1
4.05215841867647;75;1956;0;0;2;1
11.4263918643236;52;1961;0;0;1;1
6.55781432946626;77;1960;0;0;1;1
7.79890379020672;60;1960;0;0;1;1
9.98402724163143;85;1992;0;0;1;1
8.05419182648799;76;1969;0;0;3;1
5.41894234161456;68;1960;0;0;1;1
9.7734210028479;66;1981;0;0;1;1
6.39910421662414;45;1971;0;0;1;1
6.38225714913873;69;1971;0;0;1;1
6.86424689262359;83;1973;0;0;1;1
11.5367030876917;47;1992;0;0;2;1
7.13571731694472;64;1959;0;0;1;1
10.2720481841469;52;1992;0;0;2;1
10.0997990622907;43;1972;0;0;1;1
9.3213367214942;84;1988;0;0;2;1
2.01996288020943;71;1957.5;0;0;2;1
8.05234606279687;51;1984;0;0;1;1
9.35379864303135;36;1968;0;0;1;1
9.67099390028786;54;1984;0;0;1;1
4.42603191483922;99;1957.5;1;0;1;1
8.03266643828963;95;1980;1;0;1;1
8.74112269471273;52;1966;0;0;1;1
9.83668826022712;54;1957.5;0;0;2;1
8.54824805836908;74;1984;0;0;1;1
7.82456041680514;57;1986;0;0;1;1
5.44973233870019;80;1959;0;0;2;1
4.30468394492364;52;1957;0;0;1;1
11.5499046440642;58;1994;0;0;1;1
4.34225264977017;96;1957;0;0;1;1
6.75255518117628;73;1965;0;0;1;1
10.686000317001;76;1983;0;1;1;1
9.93803142399902;62;1983;0;1;1;1
5.57240148683679;75;1957.5;0;0;1;1
4.42693587888518;60;1957.5;0;0;2;1
9.12485747738812;75;1971;0;0;1;1
6.97197609199164;50;1957.5;0;0;1;1
6.50618918822188;36;1971;0;0;1;1
6.50934897204767;93;1961;0;0;2;1
4.35147891176636;93;1955;1;0;1;1
10.0494726024245;89;1954;0;0;1;1
8.28158377773119;38;1960;0;0;1;1
11.2676868644003;69;1991;1;0;2;1
11.9004923740816;73;1972;0;0;3;1
2.15959924942352;84;1964;0;0;1;1
6.05801117684052;64;1972;0;0;1;1
9.73919512432062;56;1956;0;0;2;0
7.10610329118584;60;1954;0;0;2;0
9.48753214747703;50;1972;0;0;2;1
7.52032129581814;59;1981;0;0;1;1
6.56725789051196;36;1960;0;0;1;1
5.22459518465306;76;1970;0;0;1;1
6.81661494097135;56;1957.5;0;0;2;1
3.70925182659025;75;1957.5;0;0;1;1
7.63582213178037;96;1967;0;0;2;1
9.0227371499568;49;1971;0;0;1;1
6.98317338418983;38;1958;0;0;1;1
3.40485727287136;59;1957.5;0;0;1;1
8.87498913504753;69;1965;0;0;1;1
7.42495513413743;82;1984;0;0;2;1
7.80772868807616;85;1985;0;0;2;1
5.78824846740259;72;1970;0;0;1;1
7.91508464437093;72;1972;0;0;1;1
7.62001298681378;87;1972;0;0;2;1
4.86226103495703;82;1957.5;0;0;2;1
10.8573751297403;54;1957.5;0;0;2;1
7.21177198427266;60;1957.5;0;1;2;1
8.04721269230966;59;1957;0;0;2;1
8.0663810249357;51;1957;0;0;2;1
6.32127025354964;60;1956;0;0;2;1
8.44800417214175;35;1967;0;0;1;1
10.6173389302751;70;1991;0;1;2;1
4.19171195860581;58;1961;0;0;2;1
8.52153305757658;51;1967;0;0;1;1
8.92532070783248;78;1959;1;0;2;1
5.86225285428693;61;1957.5;0;0;1;1
6.28797492624615;56;1959;0;0;1;1
8.34320467525296;95;1972;1;0;2;1
7.72270084823323;70;1957.5;0;0;2;1
13.1717173782997;73;1991;1;1;2;1
7.22733570913627;79;1957.5;1;0;2;1
11.0959797119382;54;1984;0;0;2;1
11.5909869467183;70;1991;1;0;3;1
10.9440237648466;86;1991;1;1;1;1
5.13017491295256;80;1957.5;0;0;2;1
10.6498570939192;58;1991;0;0;2;1
9.03160806409555;56;1959;0;0;2;1
7.70250481892598;71;1983;0;0;1;1
6.13447999059223;50;1959;0;0;2;1
5.86196141791465;40;1958;0;1;1;1
5.84267037523711;77;1972;0;0;2;1
5.17727000812954;58;1957.5;0;0;1;0
8.0364602240481;39;1957;0;0;1;1
6.05001968473743;64;1966;0;0;2;1
5.71535358390044;69;1973;1;0;2;1
5.08415813235302;48;1965;0;0;1;1
8.47271490875996;59;1987;0;0;1;1
6.84139214553412;67;1984;0;0;1;1
5.25079378064556;89;1971;0;0;1;1
4.69515602071755;82;1960;0;0;1;1
7.47694840553627;55;1969;0;0;1;1
5.10367874508521;83;1970;0;0;1;1
7.3049651554583;55;1969;0;0;1;1
6.25901024117638;77;1975;1;0;1;1
7.98433401676015;50;1959;0;0;1;1
8.7084562564231;62;1962;0;0;1;1
8.35761288046507;89;1981;0;0;2;1
10.0918433606193;87;1984;1;1;2;1
10.0409186892521;60;1963;0;0;2;1
10.6567850989094;35;1970;0;0;1;1
11.5499506603335;39;1985;0;0;2;1
8.05808275770389;83;1985;0;0;1;1
5.58177346701912;100;1961;0;0;1;1
9.02941462192522;80;1957.5;0;0;2;1
6.44829049559522;68;1956;0;0;1;1
6.56975810781101;75;1957.5;0;0;2;1
7.46750484449057;58;1953;0;0;2;1
6.5036327288159;55;1997;0;0;1;1
5.26022200293482;84;1973;0;0;1;1
3.46564118558361;78;1957.5;0;0;2;0
7.24308861199593;80;1957.5;0;0;2;1
5.0547378862171;58;1957.5;0;0;2;1
5.72791091250262;71;1959;0;0;1;1
10.6543002203668;50;1969;0;1;1;1
8.59780758041343;82;1959;0;0;1;1
6.61041603820373;52;1959;0;1;1;1
6.08181692682902;60;1957.5;0;0;2;1
7.33228348067061;86;1980;0;0;2;1
9.40265769519846;70;1984;0;0;1;1
4.50504900732681;54;1966;0;1;2;0
3.34172653042442;53;1957.5;0;0;1;0
7.29170224406007;75;1972;0;0;1;1
3.76232136739901;65;1954;0;0;2;1
4.98793606806318;99;1962;0;0;1;1
5.9439215064704;83;1957.5;0;0;1;1
7.76789393761216;41;1982;0;0;2;1
9.9598635873261;99;1991;1;0;1;1
8.1595128410956;87;1981;1;0;1;1
9.02352965237265;66;1964;0;0;1;1
10.3988281190083;60;1987;0;1;2;0
4.46782082287315;47;1957.5;0;0;1;1
10.5883077772608;56;1984;1;1;2;1
8.50214486944162;80;1980;1;0;2;1
7.09526901622329;70;1965;0;0;2;1
8.99143074807115;56;1984;0;0;1;1
4.27023360926052;54;1959;0;1;1;1
3.9361611182976;65;1957;0;0;1;1
5.52268346430927;70;1957.5;0;0;1;1
5.49191391889888;80;1972;0;0;1;1
8.04615431811558;84;1957.5;1;0;2;1
3.21127194081285;57;1956;0;0;2;1
4.59140109314204;85;1963;0;0;2;1
5.87825629016837;64;1957.5;0;0;2;1
5.62601555349903;85;1967;0;0;1;1
4.9666504757571;79;1956;0;0;1;1
5.66119754784414;47;1972;0;0;1;1
6.55244065179489;97;1971;0;0;1;1
9.52763276971925;61;1970;0;0;1;1
9.23290879064131;50;1967;0;0;2;1
4.76436039942122;93;1953;0;0;1;1
5.0999892628705;87;1972;0;0;1;1
9.50321346947332;90;1996;0;0;1;1
7.00469877238819;66;1954;0;0;1;1
16.4413318130921;62;1984;1;0;2;1
7.05203928766815;54;1957.5;0;0;2;0
3.70686613867258;76;1963;0;0;1;1
9.79474698721259;51;1972;0;0;1;1
9.87713656094855;50;1962;0;0;2;1
9.88469856787144;61;1957.5;0;0;2;1
8.5536830910662;88;1983;0;0;1;1
8.42609020211368;50;1986;0;0;2;1
6.20475194674384;79;1955;0;0;2;1
7.37794184566143;40;1973;0;0;1;1
6.05766349836131;67;1957.5;0;0;2;1
3.2332109641431;72;1968;0;0;1;1
3.40200835450934;80;1957.5;0;0;1;0
6.35332825450065;73;1962;0;0;2;1
5.73963994825726;66;1959;1;0;1;1
9.3343746644647;62;1963;0;0;1;1
6.69132797840303;93;1955;0;0;1;1
10.3830854419863;53;1996;0;1;1;1
3.64977170817505;60;1956;0;0;1;0
8.46784741005098;60;1962;0;0;1;1
4.13315574461993;80;1971;0;0;1;1
3.68760526221604;73;1954;0;0;2;1
5.56016627211976;95;1971;0;0;1;1
6.06145217120097;87;1971;0;0;1;1
4.26843488442247;60;1965;0;0;1;1
3.04022026454242;52;1986;0;0;2;1
4.97998343414305;60;1957.5;0;0;1;0
6.25293098070896;91;1970;0;0;1;1
5.8464283705639;52;1968;0;0;1;1
9.38998788238242;69;1972;0;0;1;1
5.42880004908402;73;1967;0;0;1;1
8.83543048219937;67;1958;0;0;2;1
8.27216578127956;38;1965;0;0;1;1
10.8698455387227;47;1994.5;0;0;1;1
8.51267748219426;77;1981;1;0;2;1
10.5837419407617;51;1982;0;0;1;1
8.43180644534545;68;1983;0;0;1;1
4.83078437287494;83;1960;0;0;1;1
6.48676520965524;77;1964;0;0;1;1
8.93240721330586;37;1957.5;0;0;1;1
8.93908468527428;72;1970;0;0;2;1
8.32786080589826;66;1972;0;0;1;1
9.41601775205412;93;1972;1;0;1;1
5.62101511890093;80;1962;0;0;1;1
9.09029414621925;43;1957.5;0;0;1;1
6.8994697903192;86;1968;0;0;1;1
4.54979727276911;73;1968;0;0;1;1
8.46699355260938;45;1992;0;0;1;1
5.43305911045439;88;1968;0;0;1;1
9.05773507922468;39;1974;0;0;1;1
7.07500140605267;40;1957.5;0;0;1;1
8.74436939815833;40;1968;0;0;1;1
4.85780001329359;97;1972;0;0;1;1
8.30996047713758;87;1963;0;1;2;1
5.91289631511941;65;1965;0;0;2;1
7.06054718457126;65;1963;0;0;1;1
9.33932396987468;62;1957.5;0;0;1;1
9.42623336384042;36;1969;0;0;1;1
6.27715599004003;61;1960;0;0;1;1
9.97153638097381;38;1994.5;0;0;1;1
9.01268003865367;44;1991;0;0;1;1
8.12459160560989;62;1985;0;0;1;1
4.21304510105684;80;1974;0;0;1;1
6.87065849281379;74;1957.5;0;0;2;0
6.73079459871257;70;1957.5;0;0;2;1
6.92316816901264;37;1957.5;0;0;2;1
1.92018529217775;81;1972;0;0;2;0
8.91997259475517;37;1972;0;0;2;1
7.86838835686128;65;1956;0;0;2;1
11.6439209951785;68;1957.5;0;1;2;1
7.64724950532511;67;1972;1;0;1;1
5.8823312864615;62;1957.5;0;0;2;1
4.77009147011755;78;1957.5;0;0;1;1
8.65556311131336;59;1986;0;0;1;1
8.72185210371044;65;1972;0;1;1;1
4.34360297162841;43;1957.5;0;0;2;1
6.60589110505514;45;1974;0;0;3;1
6.5320145411411;49;1965;0;0;1;1
4.62353936691839;56;1982;0;0;1;1
3.25347039364362;68;1957;0;0;1;1
5.39168025850918;73;1954;0;0;2;0
4.4652827699749;75;1957.5;0;0;2;1
8.63180849051298;68;1957.5;0;0;2;1
10.0754564558269;68;1995;0;0;2;1
3.84406262302961;60;1957.5;0;1;1;1
6.24521558622171;48;1965;0;0;1;1
9.09509517698369;52;1972;0;0;1;1
9.62272283378412;98;1973;0;0;3;1
6.55650030933159;47;1972;0;0;1;1
6.39323458582801;49;1972;0;0;1;1
9.43901566087032;54;1969;0;0;1;1
8.91693040806205;60;1972;0;0;2;1
8.77091055971122;68;1991;1;0;2;1
8.32774320876559;81;1969;0;0;2;1
11.150611249444;46;1969;0;0;1;1
5.71335954556378;78;1957.5;0;0;2;0
5.24279717562365;87;1963;0;0;1;1
6.68743704718713;78;1961;0;0;1;1
7.4167386736066;85;1965;0;0;2;1
4.52896979798858;76;1987;0;0;1;1
8.43801864170199;90;1957.5;0;0;2;1
6.03417474933916;55;1970;0;0;1;1
6.58911050551428;39;1970;0;0;1;1
9.75350107115649;63;1992;0;1;1;1
6.49712398316827;55;1962;0;0;1;1
7.84359581354208;81;1969;0;0;1;1
5.38519707745561;83;1972;0;0;1;1
4.84996855554931;84;1962;0;0;2;1
5.69888487240711;76;1954;0;0;2;1
13.4483211731081;38;1989;0;0;2;1
8.7081545942132;60;1981;0;0;2;1
10.7439450258969;45;1983;0;0;2;1
4.40164022435488;79;1957;0;0;1;1
4.38233997842348;45;1958;0;0;1;1
2.22309709944116;75;1978;0;0;1;1
