Tag,Bedarf
425,176.108288140271
426,203.085220536432
427,164.638738210599
428,306.76815901911
429,211.617244344519
430,456.125826569727
431,493.130232949174
432,0
433,102.670051160146
434,61.4851063348412
435,9.23806477539243
436,527.544316672492
437,0
438,354.035756037843
439,204.031956993419
440,479.949791813882
441,379.231620367401
442,602.097388159697
443,361.300297745077
444,0
445,180.692977198486
446,0
447,386.644473440401
448,185.965346824305
449,151.185071484148
450,54.8269048493752
451,342.601412578745
452,172.941435919854
453,379.158210905937
454,777.530244778785
455,393.066896918371
456,176.136419322035
457,852.095666391521
458,0
459,288.579502197044
460,198.188933459292
461,767.59702791525
462,167.557547730078
463,3.6464015133037
464,365.646092395693
465,157.897013756308
466,174.568803990551
467,356.954160302065
468,0
469,0
470,555.103085640487
471,0
472,175.087758916312
473,11.1879819012688
474,0
475,207.279690261644
476,0.708132490864309
477,86.2845672551944
478,654.523596474067
479,431.884577216163
480,369.17411702525
481,118.803974935756
482,130.237695933182
483,0
484,1.9595178323274
485,168.476386195492
486,0
487,173.013633297736
488,317.761267492279
489,212.997531325568
490,193.327887145083
491,107.487506895211
492,560.342257314506
493,638.851474253776
494,169.46173336615
495,390.158524057593
496,786.694197915007
497,239.072911147219
498,3.31850042661116
499,323.631899587715
500,24.3531433787378
501,564.805918976978
502,0
503,206.366995983203
504,272.645953659064
505,655.647523346189
506,232.584490738675
507,713.034290388867
508,176.546050026993
509,186.416842318777
510,196.585078333617
511,0
512,4.48752670111956
513,176.899164041546
514,0
515,416.6766356481
516,556.424086032356
517,0
518,0
519,180.778553725802
520,347.282266600069
521,0
522,28.9291869286115
523,189.822948959471
524,351.017393137107
525,801.24418203989
526,422.15457361839
527,0
528,139.618882384266
529,349.783715132682
530,667.069872049787
531,401.495323047737
532,185.816865926951
533,112.108667022436
534,4.37215310108163
535,365.493601021402
536,557.469007369459
537,435.040103695458
538,158.761693616116
539,304.60018530266
540,492.691499302168
541,857.796340278456
542,370.391839705271
543,357.853456599355
544,10.2792024530515
545,139.650249922869
546,295.331852264798
547,162.329486759586
548,539.138213797875
549,151.53867089291
550,285.183766437765
551,353.959022220782
552,544.876126370399
553,171.442628046821
554,370.168929587648
555,0.645554899783442
556,210.385224313288
557,557.438236545764
558,176.05037499632
559,362.478561201439
560,180.050805277211
561,11.3243519901232
562,0
563,178.257239836753
564,108.963544834212
565,659.201707877702
566,216.086434048699
567,154.873859247833
568,117.453616238656
569,137.045780134635
570,704.863773189849
571,169.682395646203
572,250.042417503331
573,199.257102509544
574,588.763247126345
575,320.257836246153
576,12.7675376167285
577,281.709378847062
578,159.970893179807
579,4.92034462640773
580,128.849886433029
581,209.301651903086
582,363.257319684514
583,166.927083863501
584,524.677065783619
585,156.96403421993
586,0
587,266.050987546373
588,238.678134656067
589,182.938160478902
590,360.357720128179
591,0
592,72.6406260857511
593,62.408485222328
594,352.003874566065
595,147.259619405221
596,404.940265571158
597,751.819070999736
598,596.030503626487
599,17.1224515762665
600,379.102763237087
601,8.50813672312816
602,285.808415939104
603,361.181009835939
604,364.698049284011
605,362.870442328255
606,386.676158490035
607,5.82009957350084
608,0
609,294.490526895356
610,310.16472015664
611,474.250274800733
612,0
613,374.856439430137
614,95.5471391809589
615,533.945034556302
616,647.790079419802
617,350.0781361079
618,182.470498957781
619,501.014472755496
620,0
621,0
622,23.5058579964291
623,4.69459290757445
624,213.108740174077
625,380.051411756823
626,184.712715004006
627,72.8918308614887
628,0
629,545.344523631045
630,686.031164814819
631,0
632,0
633,364.578379126704
634,62.5489763305045
635,442.195309075431
636,269.900872982642
637,189.225574476768
638,369.667327066934
639,179.05421625931
640,417.458770822596
641,284.268419301186
642,184.593757718313
643,347.258892228292
644,624.430895480233
645,0
646,192.444057095535
647,181.497678051241
648,404.864358811174
649,596.567106055404
650,0.381258998344648
651,169.305631181043
652,592.572119436474
653,115.960672034968
654,543.195756051066
655,397.221303188731
656,348.521468724628
657,0
658,522.214731642438
659,0
660,613.337620470376
661,159.325143831444
662,6.77789993727281
663,403.916714455175
664,16.2403520258265
665,197.646610584569
666,175.140616272518
667,0
668,932.95717518232
669,160.668611291352
670,601.440666764844
671,289.845628131019
672,577.67146041168
673,660.362676212696
674,309.219078025538
675,0
676,364.116939240201
677,16.3960987896134
678,178.492335070611
679,139.332912126156
680,356.614290659085
681,111.637696045909
682,12.200820470893
683,293.959260075645
684,548.154421893979
685,679.084882466937
686,218.462516541664
687,17.7808950494485
688,209.67889350086
689,459.070523678327
690,15.0478736048047
691,33.4931158001223
692,0
693,0.155692117530551
694,91.5456780520217
695,0
696,531.038669089636
697,235.772765991308
698,683.901385800175
699,19.9784401563872
700,262.864806749718
701,554.641620320024
702,208.776232436218
703,282.623337033036
704,707.687883077563
705,0
706,965.493345610601
707,291.138320391631
708,258.76798373706
709,178.950954020109
710,718.307208610458
711,280.27192933445
712,152.140479680459
713,187.237094119705
714,35.5475184294099
715,0
716,171.242843561519
717,141.452155460944
718,286.995027442744
719,0
720,154.650712411958
721,120.467383234385
722,15.1604430720865
723,170.855804139133
724,187.313947298935
725,393.516308358139
726,142.841860107302
727,367.486890651451
728,112.63883580043
729,190.383116334391
730,168.443150321093
731,603.075021459298
732,195.603903099459
733,128.355100091986
734,19.2243096004952
735,271.926191800738
736,168.942258110427
737,198.67096790919
738,837.481636039348
739,206.290358546125
740,0
741,0
742,714.576949555326
743,636.794568390133
744,180.012509670321
745,360.824713900467
746,175.383225645955
747,398.398386340182
748,386.211622765395
749,7.71614734653144
750,15.7299829859013
751,704.611480254571
752,389.151105372143
753,434.546266793356
754,555.347817227319
755,203.939030486381
756,366.801308632394
757,102.634205300889
758,294.766606959422
759,177.7356614105
760,181.12841691168
761,176.444396577835
762,30.4835986901104
763,189.722418470511
764,357.652284522845
765,242.666520273241
766,3.22294897863927
767,1.39749334180842
768,544.061894888045
769,0
770,543.356251401371
771,180.240385010885
772,63.9538465707253
773,345.250022519513
774,134.407759568404
775,182.599675346423
776,182.398283118755
777,659.560726302663
778,3.48928998921671
779,365.466993377419
780,565.512957100706
781,355.095712213676
782,699.288785989043
783,102.250968613592
784,560.896781844595
785,20.0393005022827
786,553.636525133613
787,188.611640034117
788,0.533808707141867
789,196.055086688559
790,195.913037248557
791,426.268363841507
792,148.785545738733
793,8.96773987087791
794,964.927149980442
795,552.131717487214
796,244.357931363218
797,156.542711088003
798,0
799,193.441163878185
800,11.75071717357
801,496.778662901669
802,713.997668119431
803,338.765355115235
804,369.985961539043
805,549.667114774196
806,361.769740905378
807,377.887608136036
808,13.6228789164932
809,1022.40118386267
810,144.020145945988
811,6.07514975056642
812,428.196762379774
813,17.4767751188991
814,114.639474859399
815,553.7686820163
816,101.163894407904
817,60.7030785776229
818,527.029338252055
819,279.284523182852
820,637.175845606431
821,0.0903291624235529
822,5.97332162311356
823,157.095681294114
824,323.367717163462
825,563.177460267955
826,0
827,19.9405894919336
828,270.390738218501
829,181.186409423711
830,188.605336088022
831,186.63688500449
832,134.085930426721
833,353.200205055383
834,393.441517268622
835,207.691595049084
836,33.7862878668444
837,2.79631357411075
838,7.15493313643676
839,749.184342883953
840,344.080019303048
841,362.647020040371
842,193.68589048339
843,787.580268155451
844,394.497464293138
845,0
846,189.36686315812
847,164.073635783849
848,6.74036266181207
849,182.458513342214
850,500.415146618527
851,4.40892766935773
852,501.992444497331
853,6.75090067010311
854,4.1481719083822
855,318.199900687875
856,79.2247046492284
857,0
858,285.75455061438
859,7.77287532616453
860,60.8475606704631
861,175.764040757669
862,314.643921062647
863,164.356342017149
864,0
865,212.441591063979
866,765.090359355699
867,527.622204838919
868,441.058749845431
869,0
870,176.30754149176
871,276.913622444076
872,177.279899512436
873,592.553954147368
874,332.072502388887
875,162.377062743063
876,778.064956784593
877,491.446756704822
878,415.536968408241
879,127.078073178898
880,168.87982740238
881,621.647102991676
882,301.202066571737
883,556.893978836279
884,748.149547026333
885,395.920093379122
886,99.624949225095
887,196.384022319895
888,285.41929479604
889,167.275368324472
890,589.563103931148
891,363.427958646347
892,542.710228327889
893,0
894,17.6459625664999
895,397.531978939195
896,194.654409116388
897,206.936978302268
898,929.6999258243
899,230.650059767773
900,16.7674136623492
901,165.170486547473
902,310.606867457387
903,90.9183915797038
904,548.54544911944
905,328.458728508534
906,15.4240379537904
907,345.347935273375
908,263.386061110992
909,200.758663250755
910,1.88746604135594
911,0
912,57.4287931751426
913,311.743318004172
914,235.51956637214
915,176.117845503023
916,161.956687802852
917,810.737435196636
918,339.458184883705
919,24.109961093223
920,495.694059238421
921,229.668503787385
922,0
923,343.694221024116
924,178.281751271181
925,560.957186933413
926,11.1492677705893
927,506.051728783721
928,84.9225021028013
929,194.581618709188
930,297.999121032257
931,6.30758839954218
932,166.716271295772
933,0
934,1.42308705077113
935,369.782131728437
936,401.06059220751
937,185.547603047498
938,183.55640627654
939,334.7512745234
940,186.194976029193
941,0
942,0
943,172.540981280111
944,355.480894064266
945,8.1984691698094
946,190.235483944348
947,176.979417625516
948,192.158863670728
949,377.069472244129
950,367.525880531904
951,544.598297466134
952,161.692906285838
953,381.243018543869
954,180.025160789385
955,446.522219209508
956,546.001678586681
957,274.612887922314
958,179.429619616955
959,390.878726519441
960,54.9951904955066
961,170.810439103752
962,377.883048852767
963,0
964,648.407763343044
965,369.507917003374
966,1011.68721031151
967,3.5535651917428
968,1.84909375069754
969,163.538806798263
970,279.454501954192
971,380.031546938169
972,268.540789499751
973,71.7650387786849
974,614.713546312779
975,17.2510458341334
976,10.4110688430734
977,339.145222433379
978,357.937176945055
979,340.898239950715
980,342.30984784787
981,145.475316488391
982,383.168376739872
983,632.746154118387
984,202.570274647366
985,351.055862396323
986,0
987,725.979402899067
988,484.18776671614
989,287.768584687303
990,127.329559288464
991,7.54666114643273
992,360.22387808388
993,561.508898571546
994,0
995,192.152127415307
996,547.353089682662
997,0
998,171.866666379431
999,172.953860820766
1000,0
